code,cname,pe,pb,mv
300461,田中精机,-63.11,3.83,2512113492.0
001266,宏英智能,324.85,1.86,1814950800.0
301263,泰恩康,30.59,3.0,5246384175.0
300149,睿智医药,-18.83,1.7,2368942468.0
002950,奥美医疗,12.04,1.38,4502517044.0
002161,远望谷,31.56,1.82,2803680546.0
838275,驱动力,40.58,1.98,455188384.0
600909,华安证券,14.01,0.95,20012058400.0
600367,红星发展,61.71,1.25,2906435285.0
601789,宁波建工,12.5,0.83,3597303333.0
002793,罗欣药业,-20.29,1.58,3599917889.0
600343,航天动力,-42.32,3.03,4818457927.0
002753,永东股份,18.82,0.86,1949828339.0
002534,西子洁能,9.68,1.66,6623278655.0
001311,多利科技,10.54,1.06,4617034946.0
301108,洁雅股份,32.38,0.93,1721648142.0
002137,实益达,55.8,1.77,2720047862.0
300982,苏文电能,15.63,0.99,3118964750.0
002174,游族网络,702.2,1.45,6466328490.0
603373,安邦护卫,24.89,1.53,2631182803.0
001222,源飞宠物,12.76,1.53,1885993200.0
002290,禾盛新材,21.91,3.5,2684575411.0
603150,万朗磁塑,13.14,1.32,1930206140.0
300602,飞荣达,69.95,2.1,7911287719.0
600261,阳光照明,21.46,0.93,3137374470.0
300918,南山智尚,15.43,1.33,2538293893.0
300580,贝斯特,22.04,2.15,6334263143.0
002626,金达威,29.7,1.95,7727873549.0
300509,新美星,36.91,2.22,1390116000.0
000950,重药控股,17.02,0.71,8105186224.0
603801,志邦家居,13.07,1.23,3889641014.0
600819,耀皮玻璃,31.5,1.15,3945345811.0
600476,湘邮科技,-200.01,15.53,1963443300.0
300644,南京聚隆,21.11,2.07,1721360728.0
600293,三峡新材,41.4,1.55,2714739408.0
301206,三元生物,45.6,1.04,4734421380.0
300616,尚品宅配,-9.92,0.58,2101469573.0
300800,力合科技,75.47,1.0,1993510780.0
300620,光库科技,128.69,4.17,7809318280.0
603408,建霖家居,8.89,1.47,4605526170.0
688369,致远互联,-10.23,1.13,1400326618.0
300698,万马科技,127.5,8.87,4073600000.0
603948,建业股份,9.38,1.21,2430837938.0
000069,华侨城Ａ,-7.12,0.26,15030607559.0
600351,亚宝药业,10.29,1.29,3700800483.0
300058,蓝色光标,34.91,1.63,12785949093.0
600382,广东明珠,41.84,0.86,2515302871.0
603595,东尼电子,-25.29,2.27,3365764880.0
603727,博迈科,20.8,0.82,2631258047.0
688682,霍莱沃,146.13,2.75,1800366183.0
688578,艾力斯,14.73,4.28,19332000000.0
300009,安科生物,15.05,3.34,12522310282.0
600080,金花股份,110.45,1.4,2090313596.0
300873,海晨股份,10.02,1.04,3009353216.0
600882,妙可蓝多,38.85,1.36,5965424988.0
300852,四会富仕,15.91,1.99,2851800972.0
600730,中国高科,56.45,1.38,2458088648.0
300399,天利科技,-69.36,4.99,2483832000.0
300865,大宏立,56.56,1.43,1246710400.0
688207,格灵深瞳,-16.23,1.15,2530167646.0
002767,先锋电子,79.73,1.96,1605000000.0
002748,ST世龙,130.05,0.99,1339200000.0
301509,金凯生科,46.24,1.39,2967805924.0
300358,楚天科技,-21.57,0.78,3565426339.0
001358,兴欣新材,26.63,1.58,2289056000.0
002349,精华制药,19.54,2.11,5292175902.0
603095,越剑智能,30.19,1.04,2572416000.0
603102,百合股份,10.91,1.17,1810560000.0
600728,佳都科技,-20.71,1.06,7951384283.0
002460,赣锋锂业,-33.21,1.14,50509881186.0
688613,奥精医疗,95.32,1.23,1758104044.0
300402,宝色股份,37.01,1.97,2821102195.0
300447,全信股份,37.3,1.56,3182442721.0
600996,贵广网络,-10.7,2.54,8972077054.0
300613,富瀚微,33.55,2.85,7052719281.0
300455,航天智装,171.02,3.87,6976704338.0
002398,垒知集团,15.62,0.64,2261568318.0
600051,宁波联合,17.63,0.47,1582379200.0
002163,海南发展,-59.09,3.62,5078196781.0
605169,洪通燃气,18.72,1.3,2353561600.0
300804,广康生化,32.7,1.1,1436340000.0
600665,天地源,-34.81,0.52,1996123024.0
688569,铁科轨道,16.01,1.34,3697200585.0
600975,新五丰,-12.97,2.33,6407363528.0
301519,舜禹股份,44.25,1.18,1818892800.0
600446,金证股份,-54.04,2.31,8734118296.0
605288,凯迪股份,18.44,0.93,2040682372.0
603578,三星新材,16.94,1.7,1913588110.0
002616,长青集团,16.59,1.08,2737826710.0
301149,隆华新材,18.62,1.8,3371200141.0
300884,狄耐克,40.25,1.57,2091600000.0
002514,宝馨科技,-14.1,3.55,2988142196.0
000789,万年青,1096.35,0.49,3309222736.0
600860,京城股份,-597.98,3.78,4036298332.0
688202,美迪西,-22.51,1.31,3162123965.0
301210,金杨股份,38.23,1.12,2049865010.0
688638,誉辰智能,-13.1,1.11,1185520000.0
600613,神奇制药,35.71,1.17,2702402438.0
300412,迦南科技,67.1,1.56,1602776371.0
002860,星帅尔,11.43,1.28,2111446002.0
002427,尤夫股份,-34.68,2.97,2719794465.0
003023,彩虹集团,9.83,1.02,1548521520.0
603912,佳力图,136.8,1.65,2985185578.0
688007,光峰科技,264.13,2.09,5763005651.0
603135,中重科技,72.75,1.63,4910397024.0
002725,跃岭股份,292.96,1.94,1879040000.0
688403,汇成股份,44.91,1.76,5359758064.0
688530,欧莱新材,70.6,2.59,2200616330.0
301158,德石股份,23.67,1.3,1654075610.0
301607,富特科技,30.18,3.69,3509170589.0
301008,宏昌科技,25.93,1.52,1585325261.0
603629,利通电子,42.39,2.15,3556324200.0
002278,神开股份,70.78,1.37,1499307750.0
688667,菱电电控,105.82,0.97,1564726628.0
300913,兆龙互连,55.77,5.96,6649971676.0
603836,海程邦达,15.15,1.21,2159074693.0
301308,江波龙,22.11,3.87,26256756320.0
300678,中科信息,611.37,7.14,6099629910.0
301073,君亭酒店,103.77,2.95,2842874293.0
600745,闻泰科技,107.05,0.84,30063566740.0
688419,耐科装备,25.95,1.76,1718720000.0
688507,索辰科技,-26.59,1.28,3532272198.0
688319,欧林生物,-59.55,3.78,3328655520.0
300584,海辰药业,44.17,2.17,2185200000.0
603938,三孚股份,44.89,1.52,3657890191.0
002612,朗姿股份,17.92,1.89,5437653659.0
301076,新瀚新材,34.47,1.8,2020550480.0
300506,*ST名家,-44.41,9.75,1265985756.0
688059,华锐精密,16.61,2.02,2390478962.0
000503,国新健康,-45.85,4.97,6692551468.0
831396,许昌智能,79.61,1.26,677201750.0
002187,广百股份,71.89,0.71,2879519232.0
301161,唯万密封,20.88,1.7,1635600000.0
300042,朗科科技,-51.13,2.81,3094176000.0
605003,众望布艺,17.06,1.14,1598300000.0
605286,同力日升,14.28,1.88,3507840000.0
600683,京投发展,-9.43,1.78,2689022677.0
872925,锦好医疗,-111.4,2.93,1018871686.0
300430,诚益通,16.29,1.23,2722284532.0
600597,光明乳业,17.82,1.13,9993934782.0
688392,骄成超声,321.89,2.04,3380860000.0
002424,ST百灵,25.33,1.27,4430386928.0
002062,宏润建设,9.34,0.8,3494925000.0
300859,西域旅游,70.48,5.91,4140050000.0
000049,德赛电池,36.4,1.25,7835086938.0
835184,国源科技,40.01,1.21,726479700.0
600763,通策医疗,29.35,4.62,18186775497.0
600846,同济科技,9.07,1.07,4229635463.0
603381,永臻股份,13.03,1.26,4602772724.0
003038,鑫铂股份,9.49,0.93,2885783926.0
605055,迎丰股份,32.49,1.56,1786400000.0
688031,星环科技-U,-7.84,2.38,2998091707.0
002311,海大集团,13.6,2.87,57782036458.0
603630,拉芳家化,27.32,1.05,2031345312.0
300523,辰安科技,-14.31,2.4,3356961116.0
688160,步科股份,56.84,3.49,2613240000.0
600366,宁波韵升,78.04,1.02,6014611056.0
600727,鲁北化工,10.57,1.0,3097497171.0
300268,ST佳沃,-1.3,-0.77,1020812000.0
688102,斯瑞新材,43.95,4.7,4916804136.0
603001,奥康国际,-40.96,0.57,1623969000.0
600386,北巴传媒,125.15,1.43,2540160000.0
002724,海洋王,36.19,1.12,3124566876.0
688012,中微公司,73.8,4.2,76265250125.0
301353,普莱得,20.09,1.29,1605880000.0
301097,天益医疗,66.03,1.61,1933473670.0
603123,翠微股份,-10.54,1.94,5024053623.0
603628,清源股份,29.93,2.52,3197984000.0
300463,迈克生物,17.05,1.06,6878033496.0
300494,盛天网络,514.37,2.45,4184050948.0
603017,中衡设计,13.94,1.32,1981003486.0
688070,纵横股份,-19.27,3.7,2043241400.0
603612,索通发展,85.14,0.95,5338151639.0
003007,直真科技,-51.34,2.84,2379520000.0
002694,顾地科技,-29.83,4.6,2396086272.0
000713,丰乐种业,-73.93,1.72,3303400592.0
688589,力合微,25.62,2.35,2163387863.0
688317,之江生物,51.32,0.7,2669074606.0
002052,*ST同洲,-18.5,-50.01,1335267852.0
002012,凯恩股份,58.95,1.09,1674099183.0
603721,中广天择,-208.31,5.38,2733900000.0
002745,木林森,18.98,0.75,9958756537.0
603989,艾华集团,22.35,1.3,4665148913.0
300445,康斯特,23.49,2.44,2755217269.0
300813,泰林生物,133.48,3.01,1757136918.0
688028,沃尔德,18.95,1.06,2055738810.0
002663,普邦股份,193.26,0.79,2309287529.0
301159,三维天地,-14.04,2.48,1934523500.0
300681,英搏尔,45.43,1.68,3154033850.0
600202,哈空调,76.87,1.63,1368526199.0
000850,华茂股份,82.82,0.79,3368884082.0
301538,骏鼎达,21.6,2.93,3472000000.0
002554,惠博普,48.9,1.17,3003492832.0
300416,苏试试验,23.17,1.86,4760007464.0
301332,德尔玛,27.24,1.32,3701731250.0
300421,力星股份,33.26,1.91,2358124482.0
300079,数码视讯,4880.41,1.36,5724349033.0
301565,中仑新材,32.91,2.83,6592164800.0
603610,麒盛科技,15.95,0.91,2713763630.0
688328,深科达,-21.45,1.15,1092859333.0
600859,王府井,22.4,0.67,13132522148.0
301312,智立方,71.15,2.64,3029641437.0
688179,阿拉丁,28.69,2.79,2712813280.0
601279,英利汽车,66.64,1.16,4931794413.0
300869,康泰医学,306.01,2.63,4998426397.0
300531,优博讯,588.33,2.25,3347817394.0
300008,天海防务,50.5,3.06,6134503422.0
688349,三一重能,32.63,2.3,28293145240.0
002103,广博股份,17.85,2.65,2607252011.0
301191,菲菱科思,27.81,2.53,4245117240.0
600110,诺德股份,-14.6,0.79,4645616935.0
002360,同德化工,17.52,0.73,1603079250.0
002129,TCL中环,-4.97,0.81,30444661771.0
002978,安宁股份,10.53,1.53,9235030000.0
002673,西部证券,21.2,0.98,27711406571.0
001313,粤海饲料,-45.23,1.68,4340000000.0
600078,澄星股份,-96.55,1.77,3226729833.0
300005,探路者,25.17,2.06,4303629646.0
001306,夏厦精密,35.29,1.92,2497360000.0
600808,马钢股份,-5.99,0.52,13712080235.0
300941,创识科技,75.87,2.31,2899260000.0
000565,渝三峡Ａ,42.99,1.38,1725697036.0
002956,西麦食品,17.06,1.49,2270420820.0
600212,绿能慧充,1510.7,5.81,3079180681.0
300321,同大股份,64.52,1.88,1177488000.0
688585,上纬新材,21.99,1.59,1960337998.0
300503,昊志机电,33.22,3.18,3648388205.0
002181,粤传媒,-37.43,0.87,3587669758.0
603998,方盛制药,15.58,2.82,4263894623.0
300063,天龙集团,47.24,1.89,3011352786.0
688552,航天南湖,-52.91,1.6,4165012800.0
301256,华融化学,31.24,1.62,2750400000.0
688222,成都先导,164.43,2.48,3353691600.0
002553,南方精工,-2078.76,2.55,2912760000.0
603918,金桥信息,-31.6,3.22,3393309091.0
300585,奥联电子,-913.02,2.52,1808644443.0
003026,中晶科技,174.0,5.28,3669923585.0
688525,佰维存储,30.82,7.15,17465233851.0
688261,东微半导,101.84,1.2,3450485519.0
600115,中国东航,-14.17,4.54,78465363926.0
300547,川环科技,14.55,2.54,2863161497.0
002885,京泉华,38.75,2.02,2871334910.0
002576,通达动力,28.21,1.49,1816100000.0
002491,通鼎互联,-48.65,1.56,3788383060.0
601888,中国中免,16.9,2.06,110932221939.0
688173,希荻微,-13.81,1.94,3245545013.0
000576,甘化科工,43.64,1.41,2299923988.0
603496,恒为科技,42.14,4.29,6045550508.0
300878,维康药业,69.43,1.49,1970596282.0
301376,致欧科技,19.01,2.11,6520360000.0
688603,天承科技,44.9,3.05,3291131381.0
600405,动力源,-9.31,3.89,1941996822.0
301262,海看股份,18.96,2.36,8410890000.0
688279,峰岹科技,38.48,3.84,9391508478.0
605296,神农集团,53.82,3.08,13341407685.0
605001,威奥股份,31.15,0.71,1893710520.0
603617,君禾股份,24.46,1.29,1884963844.0
600843,上工申贝,54.41,1.52,4999297025.0
301049,超越科技,-44.68,2.36,1734261346.0
300140,节能环境,15.52,0.99,13573913530.0
002402,和而泰,20.61,1.8,8159858401.0
600796,钱江生化,20.76,1.07,3414347918.0
301120,新特电气,-128811.0,1.77,2763521449.0
603656,泰禾智能,128.45,1.33,1685219540.0
688687,凯因科技,38.8,1.88,3290680124.0
301067,显盈科技,-314.47,2.25,1871793000.0
300825,阿尔特,-131.07,1.71,4138716397.0
002428,云南锗业,-386.1,5.12,7138601600.0
601236,红塔证券,34.39,1.3,30894959710.0
688386,泛亚微透,20.05,2.47,1710800000.0
603170,宝立食品,19.3,3.19,4188104700.0
300132,青松股份,131.57,1.43,1802867292.0
300145,中金环境,12.76,1.64,4188233954.0
301043,绿岛风,14.41,1.84,1511640000.0
688484,南芯科技,26.53,2.86,10884721000.0
003029,吉大正元,-50.01,2.48,3119221857.0
301280,珠城科技,15.71,1.83,3104909178.0
002136,安纳达,19.66,1.47,1778215400.0
688244,永信至诚,-57.82,2.14,2135672334.0
300855,图南股份,20.24,4.06,7744506770.0
688203,海正生材,31.61,1.06,1586969272.0
603709,中源家居,160.35,1.64,986019372.0
603329,上海雅仕,58.12,1.51,1657414676.0
301190,善水科技,24.14,1.34,2614272570.0
301082,久盛电气,57.04,1.65,1772000832.0
002330,得利斯,78.08,0.93,2211106009.0
002148,北纬科技,115.06,2.02,2440355786.0
002135,东南网架,15.71,0.63,4000601715.0
688628,优利德,14.52,2.52,3001311459.0
300460,惠伦晶体,496.59,2.88,2563742812.0
001208,华菱线缆,34.39,2.66,4179195680.0
300037,新宙邦,27.17,2.52,22593856487.0
600676,交运股份,-11.95,0.58,3126618550.0
301265,华新环保,50.23,1.1,2235942083.0
300154,瑞凌股份,18.82,1.28,2144378309.0
831627,力王股份,34.89,2.38,1023838000.0
300119,瑞普生物,16.5,1.18,5250105901.0
603118,共进股份,-155.42,1.02,5117296639.0
300248,新开普,-80.11,1.51,3096264555.0
001287,中电港,52.54,2.26,11520085471.0
600201,生物股份,25.66,1.17,6307678742.0
003011,海象新材,106.72,0.85,1156131760.0
301165,锐捷网络,55.96,4.17,17210227267.0
688533,上声电子,15.19,2.54,3388822959.0
603533,掌阅科技,-69.5,2.69,6631731177.0
603803,瑞斯康达,-29.78,1.3,2223427235.0
300491,通合科技,56.03,1.97,2262858382.0
300357,我武生物,28.77,3.83,8586777600.0
000812,陕西金叶,20.99,1.43,2651989518.0
300342,天银机电,74.18,3.27,4947408715.0
000998,隆平高科,53.49,2.34,11905411494.0
600962,国投中鲁,1265.02,3.3,2821379600.0
603320,迪贝电气,21.2,1.91,1594130784.0
600960,渤海汽车,-10.82,0.53,2452330036.0
300409,道氏技术,23.73,0.96,5252505447.0
300433,蓝思科技,43.51,1.64,74945369506.0
688231,隆达股份,30.03,1.02,2757394287.0
002937,兴瑞科技,16.02,3.3,4728639861.0
600137,浪莎股份,63.11,2.06,1083976106.0
002106,莱宝高科,12.2,0.98,5145399806.0
600510,黑牡丹,32.31,0.36,3569120117.0
605068,明新旭腾,90.4,1.06,1810696224.0
002144,宏达高科,16.98,0.73,1438846978.0
688466,金科环境,20.05,1.08,1265663577.0
603882,金域医学,70.51,1.61,12642761287.0
003009,中天火箭,131.52,3.42,5387493824.0
605228,神通科技,53.8,2.16,3276353673.0
002735,王子新材,128.06,1.66,3010042736.0
002253,川大智胜,-62.12,1.79,2123141554.0
688071,华依科技,-20.56,1.3,1304913852.0
600105,永鼎股份,76.1,1.72,4763544842.0
688048,长光华芯,-48.78,1.37,4144341460.0
300708,聚灿光电,22.99,1.98,5200069096.0
300066,三川智慧,34.8,1.26,3109699453.0
003001,中岩大地,65.64,2.29,2652498374.0
002117,东港股份,23.05,2.44,3263085198.0
301101,明月镜片,23.68,2.66,4213618011.0
834415,恒拓开源,43.56,1.39,719418813.0
600322,津投城开,-3.5,47.61,1415296000.0
688695,中创股份,494.21,2.53,1958733235.0
001218,丽臣实业,16.16,0.79,1683931400.0
301399,英特科技,37.45,1.64,2120712000.0
300396,迪瑞医疗,10.55,1.68,3485108058.0
688580,伟思医疗,19.72,1.24,1956607414.0
300787,海能实业,42.14,1.94,2804316566.0
688359,三孚新科,-205.6,4.98,2414134624.0
836892,广咨国际,13.0,3.03,1119672988.0
688093,世华科技,18.33,2.02,3797648772.0
600503,华丽家族,441.55,0.75,2723893000.0
300105,龙源技术,109.6,1.4,2631192102.0
002714,牧原股份,120.44,3.17,199758651273.0
002547,春兴精工,-11.31,24.75,2876545778.0
000936,华西股份,28.46,0.87,4518665724.0
605378,野马电池,19.17,2.18,2617197520.0
300755,华致酒行,14.84,1.28,4601454336.0
300077,国民技术,-20.33,4.99,5446403378.0
301112,信邦智能,-55.84,1.66,1966053478.0
000750,国海证券,66.49,0.87,18966938197.0
000823,超声电子,25.9,0.85,3871697590.0
300160,秀强股份,13.51,1.35,3277292278.0
301608,博实结,22.71,2.08,4112227900.0
002826,易明医药,18.35,1.99,1454871233.0
003025,思进智能,12.05,2.61,2908157690.0
301388,欣灵电气,151.74,1.81,1736486820.0
301307,美利信,-91.78,1.05,3390660000.0
688373,盟科药业-U,-6.2,3.81,2496350420.0
605199,葫芦娃,25.81,3.54,4065104920.0
600316,洪都航空,2055.6,2.75,14571766884.0
300437,清水源,-21.86,1.37,1958820799.0
002617,露笑科技,27.08,1.62,9768869987.0
300085,银之杰,-59.75,9.65,5978178926.0
000607,华媒控股,68.94,1.84,3012387294.0
002544,普天科技,135.34,2.84,10643550040.0
871478,巨能股份,-67.58,2.97,775498044.0
002671,龙泉股份,57.73,1.18,1908235645.0
002892,科力尔,116.36,4.37,5506503868.0
300291,百纳千成,-60.61,1.01,3579180674.0
300887,谱尼测试,-9.41,0.98,3225432002.0
600477,杭萧钢构,15.63,0.95,4998518577.0
002041,登海种业,63.33,1.86,6679200000.0
688079,美迪凯,-23.4,1.68,2367866671.0
600186,莲花控股,26.23,3.23,5290090866.0
600768,宁波富邦,-351.65,2.35,957629952.0
300773,拉卡拉,10.84,2.64,9096227400.0
300241,瑞丰光电,55.74,1.23,2600740080.0
300172,中电环保,27.17,1.53,2848949100.0
300943,春晖智控,38.45,2.17,2058582000.0
603321,梅轮电梯,8.59,1.39,1679290000.0
301318,维海德,29.55,1.77,3126928471.0
301418,协昌科技,38.89,1.28,2065066685.0
871970,大禹生物,-17.9,1.22,374170944.0
600518,康美药业,738.92,3.3,23291296039.0
002593,日上集团,28.14,0.85,2025722233.0
002519,银河电子,17.41,1.48,4731009772.0
000096,广聚能源,99.04,1.64,4435200000.0
688077,大地熊,43.41,1.45,1529147858.0
301125,腾亚精工,-59.99,1.93,1129810622.0
603665,康隆达,-21.01,1.96,2106796991.0
688089,嘉必优,17.66,1.59,2398404960.0
600839,四川长虹,37.94,1.48,21280885863.0
002516,旷达科技,38.65,1.56,5545061831.0
300594,朗进科技,-27.33,1.32,1192569301.0
600387,*ST海越,25.59,0.41,1175042605.0
002362,汉王科技,-35.22,2.97,3578816017.0
301283,聚胶股份,14.58,1.1,1672800000.0
300271,华宇软件,-11.55,0.9,3754867176.0
300249,依米康,207.5,6.66,2761859722.0
001217,华尔泰,19.51,1.24,2774433200.0
605128,上海沿浦,24.37,2.57,3018128156.0
603066,音飞储存,16.54,1.83,2579959249.0
002377,国创高新,-56.86,2.98,1530263086.0
600671,ST目药,-20.6,40.9,762335820.0
301238,瑞泰新材,42.49,1.28,9181332916.0
002301,齐心集团,17.47,1.07,3310803412.0
600833,第一医药,8.96,2.15,2326790599.0
601599,浙文影业,14.03,2.24,3388783963.0
603477,巨星农牧,-90.09,2.87,8079509735.0
688230,芯导科技,30.97,1.46,3234000000.0
002877,智能自控,31.97,1.93,2209213088.0
002337,赛象科技,34.69,1.76,2207309063.0
300897,山科智能,20.17,1.69,1673102556.0
603759,海天股份,12.09,0.98,2498121600.0
688252,天德钰,29.49,2.99,5955350725.0
600159,大龙地产,-72.98,0.9,1726406723.0
832471,美邦科技,19.7,1.36,761280000.0
600281,华阳新材,-15.14,7.6,1496909893.0
600371,万向德农,22.25,3.24,1822760940.0
301268,铭利达,-27.38,2.24,5316136475.0
301121,紫建电子,52.08,1.36,2234548487.0
688236,春立医疗,25.17,1.41,3977605345.0
300516,久之洋,144.75,3.82,4852800000.0
300496,中科创达,71.17,1.57,14855116571.0
688512,慧智微-U,-7.8,1.41,2860656049.0
600576,祥源文旅,40.95,1.78,4866998379.0
603221,爱丽家居,13.31,1.26,1924844600.0
688719,爱科赛博,35.95,1.3,2341170131.0
300226,上海钢联,28.55,2.45,4795140588.0
300364,中文在线,-39.25,10.7,11781225435.0
600714,金瑞矿业,87.26,2.55,1907726927.0
301518,长华化学,36.71,1.32,1855959421.0
603059,倍加洁,27.58,1.65,1828166340.0
605188,国光连锁,75.1,2.54,2869408200.0
600523,贵航股份,26.0,1.3,3845000653.0
002459,晶澳科技,-18.78,1.03,32831932977.0
002354,天娱数科,-307.2,2.9,4103372834.0
000655,金岭矿业,18.48,0.9,2952887541.0
002977,天箭科技,124.39,2.55,2779576800.0
300275,梅安森,48.81,3.62,3143852943.0
002233,塔牌集团,17.42,0.68,7880937856.0
